Arguments: Namespace(local_rank=None, use_sync_bn=False, use_amp=False, script_mode='train', config='/content/drive/MyDrive/SemNov_AML_DAAI_23-24/cfgs/Pointbertb32.yaml', seed=1, epochs=250, batch_size=64, num_workers=4, resume=None, apply_fix_cellphone=True, data_root='./3D_OS_release_data', checkpoints_dir='outputs', exp_name='OpenShape_Pointbertb32_SR2', eval_step=5, save_step=10, ckpt_path=None, src='SR2', sonn_split='main_split', sonn_h5_name='objectdataset.h5', augm_set='rw', grad_norm_clip=-1, num_points=1024, num_points_test=2048, wandb_name=None, wandb_group='md-2-sonn-augmCorr', wandb_proj='AML_DAAI_proj23_24_test', loss='CE', cs=False, cs_gan_lr=0.0002, cs_beta=0.1, save_feats=None, fine_tuning='/content/drive/MyDrive/openshape-pointbert-vitb32-rgb/model.pt', corruption=None, tar1='none', tar2='none', log_dir='outputs/OpenShape_Pointbertb32_SR2', tb_dir='outputs/OpenShape_Pointbertb32_SR2/tb-logs', models_dir='outputs/OpenShape_Pointbertb32_SR2/models', backup_dir='outputs/OpenShape_Pointbertb32_SR2/backup-code')
Config: {'optimizer': {'type': 'sgd', 'skip_wd': [], 'weight_decay': 0.0001, 'kwargs': {'lr': 0.1, 'momentum': 0.9}}, 'scheduler': {'type': 'CosLR', 'kwargs': {'t_initial': 250, 'cycle_limit': 1, 'lr_min': 0.0001}}, 'model': {'ENCO_NAME': 'PointBERTB32', 'cla_input_dim': 512, 'dropout': 0.5, 'act': 'gelu'}}
World size: 1

SR2 train synset: {'bed': 0, 'toilet': 1, 'desk': 2, 'monitor': 3, 'table': 2}
Source: SR2
Num training classes: 4
Model: 
Classifier(
  (enco): PointPatchTransformer(
    (sa): PointNetSetAbstraction(
      (mlp_convs): ModuleList(
        (0): Conv2d(9, 64, kernel_size=(1, 1), stride=(1, 1))
        (1): Conv2d(64, 64, kernel_size=(1, 1), stride=(1, 1))
        (2): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1))
      )
      (mlp_bns): ModuleList(
        (0-1): 2 x BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (lift): Sequential(
      (0): Conv1d(131, 512, kernel_size=(1,), stride=(1,))
      (1): Lambda()
      (2): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    )
    (transformer): Transformer(
      (layers): ModuleList(
        (0-11): 12 x ModuleList(
          (0): PreNorm(
            (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
            (fn): Attention(
              (attend): Softmax(dim=-1)
              (dropout): Dropout(p=0.0, inplace=False)
              (to_qkv): Linear(in_features=512, out_features=1536, bias=False)
              (to_out): Sequential(
                (0): Linear(in_features=512, out_features=512, bias=True)
                (1): Dropout(p=0.0, inplace=False)
              )
            )
          )
          (1): PreNorm(
            (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
            (fn): FeedForward(
              (net): Sequential(
                (0): Linear(in_features=512, out_features=1024, bias=True)
                (1): GELU(approximate='none')
                (2): Dropout(p=0.0, inplace=False)
                (3): Linear(in_features=1024, out_features=512, bias=True)
                (4): Dropout(p=0.0, inplace=False)
              )
            )
          )
        )
      )
    )
  )
  (penultimate): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=False)
    (1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): GELU(approximate='none')
    (3): Dropout(p=0.5, inplace=False)
    (4): Linear(in_features=512, out_features=256, bias=False)
  )
  (head): Sequential(
    (0): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (1): GELU(approximate='none')
    (2): Dropout(p=0.5, inplace=False)
    (3): Linear(in_features=256, out_features=4, bias=True)
  )
)

param count: 
25.6935 M
Loss: CE

it: [10/29-1/250], rank: [1/1], Loss: 0.0747, Loss avg: 0.4625, lr: 0.100000, BT: 0.34, DT: 0.00
it: [10/29-160/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0055, lr: 0.029352, BT: 0.39, DT: 0.00
it: [20/29-160/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0035, lr: 0.029352, BT: 0.37, DT: 0.00
Train [160/250]	rank: [1/1], Loss: 0.0026, Acc: 0.9989, Bal Acc: 0.9990, BT: 0.41, DT: 0.02,  epoch time: 12.03
Test [160/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-161/250], rank: [1/1], Loss: 0.0065, Loss avg: 0.0020, lr: 0.028782, BT: 0.41, DT: 0.01
it: [20/29-161/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0024, lr: 0.028782, BT: 0.38, DT: 0.00
Train [161/250]	rank: [1/1], Loss: 0.0037, Acc: 0.9989, Bal Acc: 0.9989, BT: 0.40, DT: 0.02,  epoch time: 11.83
it: [10/29-162/250], rank: [1/1], Loss: 0.0091, Loss avg: 0.0022, lr: 0.028216, BT: 0.38, DT: 0.00
it: [20/29-162/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0014, lr: 0.028216, BT: 0.38, DT: 0.00
Train [162/250]	rank: [1/1], Loss: 0.0015, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.40, DT: 0.02,  epoch time: 11.77
it: [10/29-163/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0051, lr: 0.027653, BT: 0.41, DT: 0.01
it: [20/29-163/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0026, lr: 0.027653, BT: 0.38, DT: 0.00
Train [163/250]	rank: [1/1], Loss: 0.0020, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.43, DT: 0.04,  epoch time: 12.64
it: [10/29-164/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0041, lr: 0.027094, BT: 0.37, DT: 0.00
it: [20/29-164/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0023, lr: 0.027094, BT: 0.38, DT: 0.00
Train [164/250]	rank: [1/1], Loss: 0.0017, Acc: 0.9995, Bal Acc: 0.9993, BT: 0.41, DT: 0.03,  epoch time: 12.02
it: [10/29-165/250], rank: [1/1], Loss: 0.0040, Loss avg: 0.0038, lr: 0.026538, BT: 0.39, DT: 0.00
it: [20/29-165/250], rank: [1/1], Loss: 0.0043, Loss avg: 0.0027, lr: 0.026538, BT: 0.38, DT: 0.00
Train [165/250]	rank: [1/1], Loss: 0.0038, Acc: 0.9984, Bal Acc: 0.9986, BT: 0.41, DT: 0.03,  epoch time: 11.93
Test [165/250]	Acc: 0.9978, Bal Acc: 0.9973
it: [10/29-166/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0003, lr: 0.025986, BT: 0.38, DT: 0.00
it: [20/29-166/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0031, lr: 0.025986, BT: 0.38, DT: 0.00
Train [166/250]	rank: [1/1], Loss: 0.0022, Acc: 0.9995, Bal Acc: 0.9992, BT: 0.40, DT: 0.02,  epoch time: 11.85
it: [10/29-167/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0008, lr: 0.025438, BT: 0.38, DT: 0.00
it: [20/29-167/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0006, lr: 0.025438, BT: 0.38, DT: 0.00
Train [167/250]	rank: [1/1], Loss: 0.0034, Acc: 0.9989, Bal Acc: 0.9989, BT: 0.42, DT: 0.03,  epoch time: 12.13
it: [10/29-168/250], rank: [1/1], Loss: 0.0010, Loss avg: 0.0038, lr: 0.024894, BT: 0.37, DT: 0.00
it: [20/29-168/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0023, lr: 0.024894, BT: 0.38, DT: 0.00
Train [168/250]	rank: [1/1], Loss: 0.0035, Acc: 0.9989, Bal Acc: 0.9985, BT: 0.44, DT: 0.04,  epoch time: 12.81
it: [10/29-169/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0033, lr: 0.024354, BT: 0.42, DT: 0.01
it: [20/29-169/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0021, lr: 0.024354, BT: 0.38, DT: 0.00
Train [169/250]	rank: [1/1], Loss: 0.0021, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.42, DT: 0.03,  epoch time: 12.16
it: [10/29-170/250], rank: [1/1], Loss: 0.0014, Loss avg: 0.0029, lr: 0.023818, BT: 0.38, DT: 0.00
it: [20/29-170/250], rank: [1/1], Loss: 0.0007, Loss avg: 0.0019, lr: 0.023818, BT: 0.37, DT: 0.00
Train [170/250]	rank: [1/1], Loss: 0.0053, Acc: 0.9984, Bal Acc: 0.9986, BT: 0.40, DT: 0.02,  epoch time: 11.86
Test [170/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-171/250], rank: [1/1], Loss: 0.0009, Loss avg: 0.0019, lr: 0.023285, BT: 0.38, DT: 0.00
it: [20/29-171/250], rank: [1/1], Loss: 0.0012, Loss avg: 0.0016, lr: 0.023285, BT: 0.40, DT: 0.01
Train [171/250]	rank: [1/1], Loss: 0.0013, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.02,  epoch time: 11.90
it: [10/29-172/250], rank: [1/1], Loss: 0.0297, Loss avg: 0.0054, lr: 0.022758, BT: 0.38, DT: 0.00
it: [20/29-172/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0034, lr: 0.022758, BT: 0.39, DT: 0.00
Train [172/250]	rank: [1/1], Loss: 0.0026, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.40, DT: 0.02,  epoch time: 11.79
it: [10/29-173/250], rank: [1/1], Loss: 0.0007, Loss avg: 0.0035, lr: 0.022234, BT: 0.38, DT: 0.01
it: [20/29-173/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0025, lr: 0.022234, BT: 0.39, DT: 0.00
Train [173/250]	rank: [1/1], Loss: 0.0019, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.43, DT: 0.03,  epoch time: 12.67
it: [10/29-174/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0008, lr: 0.021715, BT: 0.38, DT: 0.00
it: [20/29-174/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0007, lr: 0.021715, BT: 0.38, DT: 0.00
Train [174/250]	rank: [1/1], Loss: 0.0015, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.02,  epoch time: 12.10
it: [10/29-175/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0012, lr: 0.021200, BT: 0.39, DT: 0.00
it: [20/29-175/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0009, lr: 0.021200, BT: 0.40, DT: 0.00
Train [175/250]	rank: [1/1], Loss: 0.0011, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.02,  epoch time: 11.97
Test [175/250]	Acc: 0.9978, Bal Acc: 0.9974
it: [10/29-176/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0017, lr: 0.020690, BT: 0.38, DT: 0.00
it: [20/29-176/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0017, lr: 0.020690, BT: 0.38, DT: 0.00
Train [176/250]	rank: [1/1], Loss: 0.0015, Acc: 0.9995, Bal Acc: 0.9993, BT: 0.40, DT: 0.02,  epoch time: 11.77
it: [10/29-177/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0031, lr: 0.020185, BT: 0.38, DT: 0.00
it: [20/29-177/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0025, lr: 0.020185, BT: 0.38, DT: 0.00
Train [177/250]	rank: [1/1], Loss: 0.0032, Acc: 0.9989, Bal Acc: 0.9990, BT: 0.42, DT: 0.03,  epoch time: 12.22
it: [10/29-178/250], rank: [1/1], Loss: 0.0015, Loss avg: 0.0009, lr: 0.019684, BT: 0.41, DT: 0.01
it: [20/29-178/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0011, lr: 0.019684, BT: 0.38, DT: 0.00
Train [178/250]	rank: [1/1], Loss: 0.0012, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.44, DT: 0.04,  epoch time: 12.90
it: [10/29-179/250], rank: [1/1], Loss: 0.0205, Loss avg: 0.0026, lr: 0.019188, BT: 0.40, DT: 0.01
it: [20/29-179/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0024, lr: 0.019188, BT: 0.41, DT: 0.00
Train [179/250]	rank: [1/1], Loss: 0.0031, Acc: 0.9989, Bal Acc: 0.9987, BT: 0.41, DT: 0.02,  epoch time: 12.09
it: [10/29-180/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0002, lr: 0.018697, BT: 0.38, DT: 0.00
it: [20/29-180/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0002, lr: 0.018697, BT: 0.38, DT: 0.00
Train [180/250]	rank: [1/1], Loss: 0.0002, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.02,  epoch time: 11.92
Test [180/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-181/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0026, lr: 0.018211, BT: 0.38, DT: 0.00
it: [20/29-181/250], rank: [1/1], Loss: 0.0235, Loss avg: 0.0036, lr: 0.018211, BT: 0.40, DT: 0.02
Train [181/250]	rank: [1/1], Loss: 0.0031, Acc: 0.9989, Bal Acc: 0.9991, BT: 0.40, DT: 0.02,  epoch time: 11.80
it: [10/29-182/250], rank: [1/1], Loss: 0.0016, Loss avg: 0.0026, lr: 0.017730, BT: 0.38, DT: 0.00
it: [20/29-182/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0017, lr: 0.017730, BT: 0.38, DT: 0.00
Train [182/250]	rank: [1/1], Loss: 0.0015, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.41, DT: 0.03,  epoch time: 11.89
it: [10/29-183/250], rank: [1/1], Loss: 0.0090, Loss avg: 0.0015, lr: 0.017254, BT: 0.38, DT: 0.00
it: [20/29-183/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0009, lr: 0.017254, BT: 0.38, DT: 0.00
Train [183/250]	rank: [1/1], Loss: 0.0010, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.43, DT: 0.04,  epoch time: 12.57
it: [10/29-184/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0037, lr: 0.016783, BT: 0.41, DT: 0.01
it: [20/29-184/250], rank: [1/1], Loss: 0.0044, Loss avg: 0.0050, lr: 0.016783, BT: 0.37, DT: 0.00
Train [184/250]	rank: [1/1], Loss: 0.0057, Acc: 0.9978, Bal Acc: 0.9981, BT: 0.41, DT: 0.02,  epoch time: 12.00
it: [10/29-185/250], rank: [1/1], Loss: 0.0049, Loss avg: 0.0008, lr: 0.016317, BT: 0.38, DT: 0.00
it: [20/29-185/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0022, lr: 0.016317, BT: 0.38, DT: 0.01
Train [185/250]	rank: [1/1], Loss: 0.0018, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.40, DT: 0.02,  epoch time: 11.85
Test [185/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-186/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0013, lr: 0.015857, BT: 0.38, DT: 0.00
it: [20/29-186/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0009, lr: 0.015857, BT: 0.38, DT: 0.00
Train [186/250]	rank: [1/1], Loss: 0.0012, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.40, DT: 0.02,  epoch time: 11.89
it: [10/29-187/250], rank: [1/1], Loss: 0.0006, Loss avg: 0.0025, lr: 0.015402, BT: 0.38, DT: 0.00
it: [20/29-187/250], rank: [1/1], Loss: 0.0022, Loss avg: 0.0017, lr: 0.015402, BT: 0.38, DT: 0.00
Train [187/250]	rank: [1/1], Loss: 0.0012, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.40, DT: 0.02,  epoch time: 11.78
it: [10/29-188/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0008, lr: 0.014953, BT: 0.40, DT: 0.01
it: [20/29-188/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0023, lr: 0.014953, BT: 0.38, DT: 0.00
Train [188/250]	rank: [1/1], Loss: 0.0022, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.43, DT: 0.04,  epoch time: 12.48
it: [10/29-189/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0048, lr: 0.014509, BT: 0.40, DT: 0.00
it: [20/29-189/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0041, lr: 0.014509, BT: 0.39, DT: 0.00
Train [189/250]	rank: [1/1], Loss: 0.0030, Acc: 0.9989, Bal Acc: 0.9987, BT: 0.41, DT: 0.02,  epoch time: 11.91
it: [10/29-190/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0002, lr: 0.014071, BT: 0.38, DT: 0.00
it: [20/29-190/250], rank: [1/1], Loss: 0.0042, Loss avg: 0.0022, lr: 0.014071, BT: 0.39, DT: 0.00
Train [190/250]	rank: [1/1], Loss: 0.0017, Acc: 0.9989, Bal Acc: 0.9988, BT: 0.40, DT: 0.02,  epoch time: 11.79
Test [190/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-191/250], rank: [1/1], Loss: 0.0011, Loss avg: 0.0007, lr: 0.013638, BT: 0.38, DT: 0.00
it: [20/29-191/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0013, lr: 0.013638, BT: 0.37, DT: 0.00
Train [191/250]	rank: [1/1], Loss: 0.0029, Acc: 0.9995, Bal Acc: 0.9994, BT: 0.41, DT: 0.02,  epoch time: 11.99
it: [10/29-192/250], rank: [1/1], Loss: 0.0186, Loss avg: 0.0085, lr: 0.013211, BT: 0.38, DT: 0.00
it: [20/29-192/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0054, lr: 0.013211, BT: 0.39, DT: 0.00
Train [192/250]	rank: [1/1], Loss: 0.0040, Acc: 0.9984, Bal Acc: 0.9985, BT: 0.41, DT: 0.02,  epoch time: 11.97
it: [10/29-193/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0036, lr: 0.012790, BT: 0.37, DT: 0.00
it: [20/29-193/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0020, lr: 0.012790, BT: 0.38, DT: 0.00
Train [193/250]	rank: [1/1], Loss: 0.0017, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.43, DT: 0.04,  epoch time: 12.58
it: [10/29-194/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0006, lr: 0.012375, BT: 0.40, DT: 0.01
it: [20/29-194/250], rank: [1/1], Loss: 0.0052, Loss avg: 0.0013, lr: 0.012375, BT: 0.41, DT: 0.01
Train [194/250]	rank: [1/1], Loss: 0.0014, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.42, DT: 0.03,  epoch time: 12.38
it: [10/29-195/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0009, lr: 0.011966, BT: 0.38, DT: 0.00
it: [20/29-195/250], rank: [1/1], Loss: 0.0074, Loss avg: 0.0022, lr: 0.011966, BT: 0.40, DT: 0.01
Train [195/250]	rank: [1/1], Loss: 0.0020, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.41, DT: 0.02,  epoch time: 11.89
Test [195/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-196/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0002, lr: 0.011563, BT: 0.39, DT: 0.01
it: [20/29-196/250], rank: [1/1], Loss: 0.0016, Loss avg: 0.0022, lr: 0.011563, BT: 0.39, DT: 0.01
Train [196/250]	rank: [1/1], Loss: 0.0019, Acc: 0.9995, Bal Acc: 0.9994, BT: 0.41, DT: 0.02,  epoch time: 12.00
it: [10/29-197/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0008, lr: 0.011166, BT: 0.38, DT: 0.00
it: [20/29-197/250], rank: [1/1], Loss: 0.0047, Loss avg: 0.0009, lr: 0.011166, BT: 0.38, DT: 0.00
Train [197/250]	rank: [1/1], Loss: 0.0016, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.41, DT: 0.02,  epoch time: 11.88
it: [10/29-198/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0004, lr: 0.010775, BT: 0.40, DT: 0.02
it: [20/29-198/250], rank: [1/1], Loss: 0.0045, Loss avg: 0.0010, lr: 0.010775, BT: 0.38, DT: 0.00
Train [198/250]	rank: [1/1], Loss: 0.0025, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.43, DT: 0.04,  epoch time: 12.62
it: [10/29-199/250], rank: [1/1], Loss: 0.0022, Loss avg: 0.0013, lr: 0.010390, BT: 0.38, DT: 0.01
it: [20/29-199/250], rank: [1/1], Loss: 0.0002, Loss avg: 0.0026, lr: 0.010390, BT: 0.41, DT: 0.01
Train [199/250]	rank: [1/1], Loss: 0.0019, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.42, DT: 0.03,  epoch time: 12.20
it: [10/29-200/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0011, lr: 0.010012, BT: 0.39, DT: 0.00
it: [20/29-200/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0022, lr: 0.010012, BT: 0.38, DT: 0.00
Train [200/250]	rank: [1/1], Loss: 0.0020, Acc: 0.9995, Bal Acc: 0.9992, BT: 0.41, DT: 0.02,  epoch time: 11.90
Test [200/250]	Acc: 0.9978, Bal Acc: 0.9973
it: [10/29-201/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0016, lr: 0.009640, BT: 0.41, DT: 0.01
it: [20/29-201/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0014, lr: 0.009640, BT: 0.41, DT: 0.01
Train [201/250]	rank: [1/1], Loss: 0.0012, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.43, DT: 0.03,  epoch time: 12.71
it: [10/29-202/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0009, lr: 0.009274, BT: 0.38, DT: 0.00
it: [20/29-202/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0028, lr: 0.009274, BT: 0.38, DT: 0.00
Train [202/250]	rank: [1/1], Loss: 0.0028, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.40, DT: 0.02,  epoch time: 11.72
it: [10/29-203/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0016, lr: 0.008915, BT: 0.41, DT: 0.01
it: [20/29-203/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0036, lr: 0.008915, BT: 0.38, DT: 0.00
Train [203/250]	rank: [1/1], Loss: 0.0028, Acc: 0.9995, Bal Acc: 0.9993, BT: 0.43, DT: 0.04,  epoch time: 12.58
it: [10/29-204/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0006, lr: 0.008562, BT: 0.42, DT: 0.02
it: [20/29-204/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0006, lr: 0.008562, BT: 0.37, DT: 0.00
Train [204/250]	rank: [1/1], Loss: 0.0008, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.42, DT: 0.03,  epoch time: 12.32
it: [10/29-205/250], rank: [1/1], Loss: 0.0013, Loss avg: 0.0010, lr: 0.008215, BT: 0.38, DT: 0.00
it: [20/29-205/250], rank: [1/1], Loss: 0.0006, Loss avg: 0.0008, lr: 0.008215, BT: 0.38, DT: 0.00
Train [205/250]	rank: [1/1], Loss: 0.0013, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.40, DT: 0.02,  epoch time: 11.85
Test [205/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-206/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0006, lr: 0.007876, BT: 0.39, DT: 0.00
it: [20/29-206/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0020, lr: 0.007876, BT: 0.38, DT: 0.00
Train [206/250]	rank: [1/1], Loss: 0.0015, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.41, DT: 0.02,  epoch time: 11.91
it: [10/29-207/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0006, lr: 0.007543, BT: 0.38, DT: 0.00
it: [20/29-207/250], rank: [1/1], Loss: 0.0008, Loss avg: 0.0006, lr: 0.007543, BT: 0.38, DT: 0.00
Train [207/250]	rank: [1/1], Loss: 0.0016, Acc: 0.9995, Bal Acc: 0.9996, BT: 0.42, DT: 0.03,  epoch time: 12.18
it: [10/29-208/250], rank: [1/1], Loss: 0.0031, Loss avg: 0.0023, lr: 0.007217, BT: 0.38, DT: 0.01
it: [20/29-208/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0013, lr: 0.007217, BT: 0.38, DT: 0.00
Train [208/250]	rank: [1/1], Loss: 0.0021, Acc: 0.9995, Bal Acc: 0.9994, BT: 0.44, DT: 0.04,  epoch time: 12.77
it: [10/29-209/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0018, lr: 0.006897, BT: 0.40, DT: 0.01
it: [20/29-209/250], rank: [1/1], Loss: 0.0062, Loss avg: 0.0018, lr: 0.006897, BT: 0.40, DT: 0.00
Train [209/250]	rank: [1/1], Loss: 0.0016, Acc: 0.9995, Bal Acc: 0.9992, BT: 0.41, DT: 0.02,  epoch time: 12.11
it: [10/29-210/250], rank: [1/1], Loss: 0.0007, Loss avg: 0.0004, lr: 0.006584, BT: 0.38, DT: 0.00
it: [20/29-210/250], rank: [1/1], Loss: 0.0004, Loss avg: 0.0009, lr: 0.006584, BT: 0.37, DT: 0.00
Train [210/250]	rank: [1/1], Loss: 0.0020, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.41, DT: 0.02,  epoch time: 11.93
Test [210/250]	Acc: 1.0000, Bal Acc: 1.0000
it: [10/29-211/250], rank: [1/1], Loss: 0.0005, Loss avg: 0.0004, lr: 0.006278, BT: 0.37, DT: 0.00
it: [20/29-211/250], rank: [1/1], Loss: 0.0000, Loss avg: 0.0009, lr: 0.006278, BT: 0.42, DT: 0.01
Train [211/250]	rank: [1/1], Loss: 0.0011, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.40, DT: 0.02,  epoch time: 11.81
it: [10/29-212/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0015, lr: 0.005980, BT: 0.38, DT: 0.00
it: [20/29-212/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0038, lr: 0.005980, BT: 0.38, DT: 0.00
Train [212/250]	rank: [1/1], Loss: 0.0032, Acc: 0.9995, Bal Acc: 0.9995, BT: 0.40, DT: 0.02,  epoch time: 11.75
it: [10/29-213/250], rank: [1/1], Loss: 0.0006, Loss avg: 0.0008, lr: 0.005688, BT: 0.41, DT: 0.01
it: [20/29-213/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0006, lr: 0.005688, BT: 0.39, DT: 0.00
Train [213/250]	rank: [1/1], Loss: 0.0007, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.43, DT: 0.03,  epoch time: 12.51
it: [10/29-214/250], rank: [1/1], Loss: 0.0013, Loss avg: 0.0007, lr: 0.005403, BT: 0.42, DT: 0.01
it: [20/29-214/250], rank: [1/1], Loss: 0.0006, Loss avg: 0.0009, lr: 0.005403, BT: 0.41, DT: 0.01
Train [214/250]	rank: [1/1], Loss: 0.0008, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.42, DT: 0.03,  epoch time: 12.22
it: [10/29-215/250], rank: [1/1], Loss: 0.0001, Loss avg: 0.0004, lr: 0.005125, BT: 0.38, DT: 0.00
it: [20/29-215/250], rank: [1/1], Loss: 0.0003, Loss avg: 0.0008, lr: 0.005125, BT: 0.38, DT: 0.01
Train [215/250]	rank: [1/1], Loss: 0.0009, Acc: 1.0000, Bal Acc: 1.0000, BT: 0.41, DT: 0.02,  epoch time: 11.90
